date,new_cases,new_deaths,total_cases,total_deaths,stringency_index,containment_health_index,new_cases_ma,new_deaths_ma,negative_news_intensity
2020-09-20,48127,803,6796322,203817,66.2,61.9,40139.57142857143,739.4285714285714,0.3817337747704015
2020-09-21,42181,674,6838503,204491,66.2,61.9,40398.142857142855,741.1428571428571,0.37546570901579845
2020-09-22,34450,484,6872953,204975,66.2,61.9,40621.28571428572,707.4285714285714,0.3673159585366804
2020-09-23,41398,537,6914351,205512,66.2,61.9,41630.142857142855,732.8571428571429,0.3746402977332801
2020-09-24,49528,660,6963879,206172,66.2,61.9,43446.28571428572,712.7142857142857,0.3832106600919956
2020-09-25,41641,903,7005520,207075,66.2,61.9,43122.142857142855,684.7142857142857,0.37489645985544096
2020-09-26,45961,740,7051481,207815,66.2,61.9,43326.57142857143,685.8571428571429,0.3794504531383009
2020-09-27,49615,778,7101096,208593,66.2,61.9,43539.142857142855,682.2857142857143,0.3833023724567199
2020-09-28,42035,664,7143131,209257,66.2,61.9,43518.28571428572,680.8571428571429,0.3753118009094796
2020-09-29,35551,502,7178682,209759,66.2,61.9,43675.57142857143,683.4285714285714,0.3684765943247426
2020-09-30,38402,400,7217084,210159,66.2,61.9,43247.57142857143,663.8571428571429,0.37148201905840783
2020-10-01,38881,795,7255965,210954,66.2,61.9,41726.57142857143,683.1428571428571,0.37198696414694715
2020-10-02,45920,686,7301885,211640,66.2,61.9,42337.857142857145,652.1428571428571,0.37940723236871815
2020-10-03,46624,733,7348509,212373,66.2,61.9,42432.57142857143,651.1428571428571,0.38014936460740645
2020-10-04,50935,907,7399444,213280,66.2,61.9,42621.142857142855,669.5714285714286,0.3846938704042604
2020-10-05,47727,565,7447171,213845,66.2,61.9,43434.28571428572,655.4285714285714,0.3813121087256922
2020-10-06,35774,598,7482945,214443,66.2,61.9,43466.142857142855,669.1428571428571,0.368711673144668
2020-10-07,41602,508,7524547,214951,66.2,61.9,43923.28571428572,684.5714285714286,0.37485534741608184
2020-10-08,41654,635,7566201,215586,66.2,61.9,44319.42857142857,661.7142857142857,0.37491016400189403
2020-10-09,52594,782,7618795,216368,66.2,61.9,45272.857142857145,675.4285714285714,0.386442730324692
2020-10-10,56104,735,7674899,217103,66.2,61.9,46627.142857142855,675.7142857142857,0.3901428498670157
2020-10-11,58794,792,7733693,217895,66.2,61.9,47749.857142857145,659.2857142857143,0.3929785540176854
2020-10-12,54216,681,7787909,218576,66.2,61.9,48676.857142857145,675.8571428571429,0.388152586135988
2020-10-13,44423,573,7832332,219149,66.2,61.9,49912.42857142857,672.2857142857143,0.3778291471963938
2020-10-14,49144,497,7881476,219646,66.2,61.9,50989.857142857145,670.7142857142857,0.38280586068907474
2020-10-15,50497,652,7931973,220298,66.2,61.9,52253.142857142855,673.1428571428571,0.38423214608530376
2020-10-16,57229,821,7989202,221119,66.2,61.9,52915.28571428572,678.7142857142857,0.39132878561776047
2020-10-17,63046,697,8052248,221816,66.2,61.9,53907.0,673.2857142857143,0.39746086407294473
2020-10-18,69079,880,8121327,222696,66.2,61.9,55376.28571428572,685.8571428571429,0.403820642192272
2020-10-19,54548,693,8175875,223389,66.2,61.9,55423.71428571428,687.5714285714286,0.3885025689530967
2020-10-20,48887,733,8224762,224122,66.2,61.9,56061.42857142857,710.4285714285714,0.38253494025534907
2020-10-21,61362,612,8286124,224734,66.2,61.9,57806.857142857145,726.8571428571429,0.3956856500247188
2020-10-22,58741,791,8344865,225525,66.2,61.9,58984.57142857143,746.7142857142857,0.39292268326676144
2020-10-23,68657,1059,8413522,226584,66.2,61.9,60617.142857142855,780.7142857142857,0.40337578451510375
2020-10-24,74903,916,8488425,227500,66.2,61.9,62311.0,812.0,0.4099600998032387
2020-10-25,82340,919,8570765,228419,66.2,61.9,64205.42857142857,817.5714285714286,0.4177999257394954
2020-10-26,76181,836,8646946,229255,66.2,61.9,67295.85714285714,838.0,0.41130732281608473
2020-10-27,65610,601,8712556,229856,66.2,61.9,69684.85714285714,819.1428571428571,0.40016374341953104
2020-10-28,69584,682,8782140,230538,66.2,61.9,70859.42857142857,829.1428571428571,0.40435299557371746
2020-10-29,74961,896,8857101,231434,66.2,61.9,73176.57142857143,844.1428571428571,0.41002124137972157
2020-10-30,84410,1063,8941511,232497,66.2,61.9,75427.0,844.7142857142857,0.4199820475208658
2020-10-31,91130,1110,9032641,233607,66.2,61.9,77745.14285714286,872.4285714285714,0.4270660370719812
2020-11-01,97518,908,9130159,234515,66.2,61.9,79913.42857142857,870.8571428571429,0.43380004380598797
2020-11-02,92783,942,9222942,235457,66.2,61.9,82285.14285714286,886.0,0.4288085720017422
2020-11-03,141582,708,9364524,236165,66.2,61.9,93138.28571428571,901.2857142857143,0.480250775291159
2020-11-04,87188,738,9451712,236903,66.2,61.9,95653.14285714286,909.2857142857143,0.4229105182013716
2020-11-05,98499,1031,9550211,237934,66.2,61.9,99015.71428571429,928.5714285714286,0.43483417978063743
2020-11-06,113875,1298,9664086,239232,66.2,61.9,103225.0,962.1428571428571,0.451043022539261
2020-11-07,122830,1227,9786916,240459,66.2,61.9,107753.57142857143,978.8571428571429,0.4604830711151894
2020-11-08,133337,1260,9920253,241719,66.2,61.9,112870.57142857143,1029.142857142857,0.4715591839445896
2020-11-09,129810,1095,10050063,242814,68.98,63.69,118160.14285714286,1051.0,0.48174118517556597
2020-11-10,111648,882,10161711,243696,68.98,63.69,113883.85714285714,1075.857142857143,0.46259543841554246
2020-11-11,124487,930,10286198,244626,68.98,63.69,119212.28571428571,1103.2857142857142,0.4761298642855976
2020-11-12,145951,1674,10432149,246300,68.98,63.69,125991.14285714286,1195.142857142857,0.498756464244696
2020-11-13,153660,1518,10585809,247818,68.98,63.69,131674.7142857143,1226.5714285714287,0.506883023091355
2020-11-14,162300,1347,10748109,249165,68.98,63.69,137313.2857142857,1243.7142857142858,0.5159910096570749
2020-11-15,176989,1271,10925098,250436,68.98,63.69,143549.2857142857,1245.2857142857142,0.5314756409839103
2020-11-16,164239,1472,11089337,251908,75.46,67.86,148467.7142857143,1299.142857142857,0.550435018022777
2020-11-17,137564,1027,11226901,252935,75.46,67.86,152170.0,1319.857142857143,0.5223151636662288
2020-11-18,153374,1018,11380275,253953,75.46,67.86,156296.7142857143,1332.4285714285713,0.5389815140833619
2020-11-19,167352,1591,11547627,255544,75.46,67.86,159354.0,1320.5714285714287,0.5537166340157267
2020-11-20,170904,1833,11718531,257377,75.46,67.86,161817.42857142858,1365.5714285714287,0.5574610284927448
2020-11-21,188681,1920,11907212,259297,75.46,67.86,165586.14285714287,1447.4285714285713,0.5762009216847357
2020-11-22,193369,1959,12100581,261256,75.46,67.86,167926.14285714287,1545.7142857142858,0.5811428477287282
2020-11-23,173861,1724,12274442,262980,75.46,67.86,169300.7142857143,1581.7142857142858,0.560578194728258
2020-11-24,149783,1303,12424225,264283,75.46,67.86,171046.2857142857,1621.142857142857,0.5351960071669847
2020-11-25,160411,1413,12584636,265696,75.46,67.86,172051.57142857142,1677.5714285714287,0.5463996739749094
2020-11-26,175183,1889,12759819,267585,75.46,67.86,173170.2857142857,1720.142857142857,0.5619718010060221
2020-11-27,194100,2289,12953919,269874,75.46,67.86,176484.0,1785.2857142857142,0.5819134424254343
2020-11-28,145029,1674,13098948,271548,75.46,67.86,170248.0,1750.142857142857,0.5301845062256152
2020-11-29,164034,1658,13262982,273206,75.46,67.86,166057.2857142857,1707.142857142857,0.5502189141748635
2020-11-30,144575,1506,13407557,274712,75.46,67.86,161873.57142857142,1676.0,0.5297059152648702
2020-12-01,141072,1281,13548629,275993,75.46,67.86,160629.14285714287,1672.857142857143,0.526013174878329
2020-12-02,151905,1546,13700534,277539,71.76,65.48,159414.0,1691.857142857143,0.518932975098071
2020-12-03,192718,2379,13893252,279918,71.76,65.48,161919.0,1761.857142857143,0.5619566158048677
2020-12-04,210074,2756,14103326,282674,71.76,65.48,164201.0,1828.5714285714287,0.580252705484802
2020-12-05,216782,2740,14320108,285414,71.76,65.48,174451.42857142858,1980.857142857143,0.5873240450545761
2020-12-06,223806,2593,14543914,288007,71.76,65.48,182990.2857142857,2114.4285714285716,0.5947285007996705
2020-12-07,205575,2376,14749489,290383,71.76,65.48,191704.57142857142,2238.714285714286,0.5755100166469347
2020-12-08,176909,1588,14926398,291971,71.76,65.48,196824.14285714287,2282.5714285714284,0.5452913195528463
2020-12-09,183091,1973,15109489,293944,71.76,65.48,201279.2857142857,2343.5714285714284,0.5518081682738277
2020-12-10,226982,2561,15336471,296505,71.76,65.48,206174.14285714287,2369.5714285714284,0.598076529194662
2020-12-11,221251,3323,15557722,299828,71.76,65.48,207770.85714285713,2450.5714285714284,0.5920351089390903
2020-12-12,208835,2705,15766557,302533,71.76,65.48,206635.57142857142,2445.5714285714284,0.5789465949113152
2020-12-13,245839,3188,16012396,305721,71.76,65.48,209783.14285714287,2530.5714285714284,0.6179549207073679
2020-12-14,217153,2440,16229549,308161,71.76,66.9,211437.14285714287,2539.714285714286,0.587715140311044
2020-12-15,181275,2037,16410824,310198,71.76,69.29,212060.85714285713,2603.8571428571427,0.5498938044308478
2020-12-16,198204,1955,16609028,312153,71.76,69.29,214219.85714285713,2601.285714285714,0.5677397656080551
2020-12-17,198650,2758,16807678,314911,71.76,69.29,210172.42857142858,2629.4285714285716,0.5682099232479059
2020-12-18,240266,3389,17047944,318300,71.76,69.29,212888.85714285713,2638.8571428571427,0.6120800585394564
2020-12-19,246505,3338,17294449,321638,71.76,69.29,218270.2857142857,2729.285714285714,0.6186569946718088
2020-12-20,235875,2949,17530324,324587,71.76,69.29,216846.85714285713,2695.1428571428573,0.6074512195336605
2020-12-21,202289,2727,17732613,327314,71.76,69.29,214723.42857142858,2736.1428571428573,0.5720460300896483
2020-12-22,186429,2090,17919042,329404,71.76,69.29,215459.7142857143,2743.714285714286,0.5553269714169264
2020-12-23,183553,2129,18102595,331533,71.76,69.29,213366.7142857143,2768.5714285714284,0.5522951925554669
2020-12-24,197759,2891,18300354,334424,71.76,69.29,213239.42857142858,2787.5714285714284,0.567270662133316
2020-12-25,226200,3238,18526554,337662,71.76,69.29,211230.0,2766.0,0.5972521720772554
2020-12-26,202550,3021,18729104,340683,71.76,69.29,204950.7142857143,2720.714285714286,0.5723211671838211
2020-12-27,161342,2237,18890446,342920,71.76,69.29,194303.14285714287,2619.0,0.5288811312578741
2020-12-28,147119,1650,19037565,344570,71.76,69.29,186421.7142857143,2465.1428571428573,0.5138877408731248
2020-12-29,154342,1903,19191907,346473,71.76,69.29,181837.85714285713,2438.4285714285716,0.5215019754754622
2020-12-30,176774,2180,19368681,348653,71.76,69.29,180869.42857142858,2445.714285714286,0.545149007262757
2020-12-31,208904,3351,19577585,352004,71.76,69.29,182461.57142857142,2511.4285714285716,0.5790193323040275
2021-01-01,235818,3763,19813403,355767,71.76,69.29,183835.57142857142,2586.4285714285716,0.6073911321222893
2021-01-02,229492,3754,20042895,359521,71.76,69.29,187684.42857142858,2691.1428571428573,0.6007224836252126
2021-01-03,228546,3049,20271441,362570,71.76,69.29,197285.0,2807.1428571428573,0.5997252434294752
2021-01-04,225318,2384,20496759,364954,71.76,69.29,208456.2857142857,2912.0,0.5963223984486716
2021-01-05,205458,2044,20702217,366998,71.76,69.29,215758.57142857142,2932.1428571428573,0.5753866793288573
2021-01-06,174314,2029,20876531,369027,71.76,69.29,215407.14285714287,2910.5714285714284,0.542555761087795
2021-01-07,242441,3496,21118972,372523,71.76,69.29,220198.14285714287,2931.285714285714,0.6143728676575628
2021-01-08,257750,3855,21376722,376378,71.76,69.29,223331.2857142857,2944.4285714285716,0.6305110813536976
2021-01-09,269765,3978,21646487,380356,71.76,69.29,229084.57142857142,2976.4285714285716,0.6431768751716518
2021-01-10,292105,3711,21938592,384067,71.76,69.29,238164.42857142858,3071.0,0.6667269237686634
2021-01-11,256294,3411,22194886,387478,71.76,69.29,242589.57142857142,3217.714285714286,0.628976216950956
2021-01-12,224484,2555,22419370,390033,71.76,69.29,245307.57142857142,3290.714285714286,0.5954432247454529
2021-01-13,204122,2534,22623492,392567,71.76,69.29,249565.85714285713,3362.8571428571427,0.5739783147395283
2021-01-14,217776,3600,22841268,396167,71.76,69.29,246042.2857142857,3377.714285714286,0.5883718851756786
2021-01-15,226378,4066,23067646,400233,71.76,69.29,241560.57142857142,3407.8571428571427,0.597439813467151
2021-01-16,223583,3762,23291229,403995,71.76,69.29,234963.14285714287,3377.0,0.5944934219797452
2021-01-17,237318,3384,23528547,407379,71.76,69.29,227136.42857142858,3330.285714285714,0.6089723797899491
2021-01-18,209511,3549,23738058,410928,71.76,69.29,220453.14285714287,3350.0,0.5796592105268737
2021-01-19,186583,2600,23924641,413528,71.76,69.29,215038.7142857143,3356.4285714285716,0.5554893128441395
2021-01-20,154205,2250,24078846,415778,71.76,69.29,207907.7142857143,3315.8571428571427,0.5213575548551492
2021-01-21,150233,2738,24229079,418516,71.76,69.29,198258.7142857143,3192.714285714286,0.5171704110311863
2021-01-22,188266,3826,24417345,422342,71.76,69.29,192814.14285714287,3158.4285714285716,0.5572634727272536
2021-01-23,187644,3853,24604989,426195,71.76,69.29,187680.0,3171.4285714285716,0.5566077820277309
2021-01-24,189419,3679,24794408,429874,71.76,69.29,180837.2857142857,3213.5714285714284,0.5584789251011281
2021-01-25,165512,3073,24959920,432947,71.76,69.29,174551.7142857143,3145.5714285714284,0.5332769997739679
2021-01-26,141554,2477,25101474,435424,71.76,69.29,168119.0,3128.0,0.5080213120261075
2021-01-27,135591,2037,25237065,437461,71.76,69.29,165459.85714285713,3097.5714285714284,0.5017353254646042
2021-01-28,145943,3576,25383008,441037,71.76,69.29,164847.0,3217.285714285714,0.5126480427016796
2021-01-29,158965,3950,25541973,444987,71.76,69.29,160661.14285714287,3235.0,0.5263753807871893
2021-01-30,156822,3870,25698795,448857,71.76,69.29,156258.0,3237.4285714285716,0.5241163049526595
2021-01-31,164238,3266,25863033,452123,71.76,69.29,152660.7142857143,3178.4285714285716,0.531933993421569
2021-02-01,138823,2827,26001856,454950,71.76,69.29,148848.0,3143.285714285714,0.505142387105855
2021-02-02,111938,2291,26113794,457241,71.76,69.29,144617.14285714287,3116.714285714286,0.47680115807583445
2021-02-03,129043,2229,26242837,459470,68.06,66.9,143681.7142857143,3144.1428571428573,0.4763326222719728
2021-02-04,121330,2947,26364167,462417,68.06,66.9,140165.57142857142,3054.285714285714,0.4682018467648667
2021-02-05,108669,3280,26472836,465697,68.06,66.9,132980.42857142858,2958.5714285714284,0.4548550622847071
2021-02-06,122620,3127,26595456,468824,68.06,66.9,128094.42857142857,2852.4285714285716,0.46956171975905403
2021-02-07,124827,3399,26720283,472223,68.06,66.9,122464.28571428571,2871.4285714285716,0.4718882621607373
2021-02-08,110180,2803,26830463,475026,68.06,66.9,118372.42857142857,2868.0,0.45644790576859634
2021-02-09,92931,1771,26923394,476797,68.06,66.9,115657.14285714286,2793.714285714286,0.4382646117556217
2021-02-10,80726,1668,27004120,478465,68.06,66.9,108754.71428571429,2713.5714285714284,0.4253985265664307
2021-02-11,91417,2470,27095537,480935,68.06,66.9,104481.42857142857,2645.4285714285716,0.43666860577639716
2021-02-12,98339,2813,27193876,483748,68.06,66.9,103005.71428571429,2578.714285714286,0.44396553668009076
2021-02-13,99548,3252,27293424,487000,68.06,66.9,99709.71428571429,2596.5714285714284,0.44524002230022447
2021-02-14,97431,5061,27390855,492061,68.06,66.9,95796.0,2834.0,0.44300835475860073
2021-02-15,85221,3316,27476076,495377,68.06,66.9,92230.42857142857,2907.285714285714,0.43013699874385086
2021-02-16,67413,1572,27543489,496949,68.06,66.9,88585.0,2878.8571428571427,0.411364426433395
2021-02-17,58066,1387,27601555,498336,68.06,66.9,85347.85714285714,2838.714285714286,0.4015111451336516
2021-02-18,56871,1407,27658426,499743,68.06,66.9,80412.71428571429,2686.8571428571427,0.4002514178250827
2021-02-19,63770,2181,27722196,501924,68.06,66.9,75474.28571428571,2596.5714285714284,0.40752410293120556
2021-02-20,68568,2247,27790764,504171,68.06,66.9,71048.57142857143,2453.0,0.412581987137493
2021-02-21,73576,2322,27864340,506493,68.06,66.9,67640.71428571429,2061.714285714286,0.41786124601725283
2021-02-22,65510,1839,27929850,508332,68.06,66.9,64824.857142857145,1850.7142857142858,0.4093583502256908
2021-02-23,56628,1525,27986478,509857,68.06,66.9,63284.142857142855,1844.0,0.3999952557029218
2021-02-24,55821,1487,28042299,511344,68.06,66.9,62963.42857142857,1858.2857142857142,0.39914454445772096
2021-02-25,70162,1718,28112461,513062,68.06,66.9,64862.142857142855,1902.7142857142858,0.41426232632565935
2021-02-26,72358,1975,28184819,515037,68.06,66.9,66089.0,1873.2857142857142,0.41657727291111313
2021-02-27,71998,2850,28256817,517887,68.06,68.33,66579.0,1959.4285714285713,0.41619777347087483
2021-02-28,73274,1966,28330091,519853,68.06,68.33,66535.85714285714,1908.5714285714287,0.4175428881534973
2021-03-01,68298,1634,28398389,521487,68.06,68.33,66934.14285714286,1879.2857142857142,0.41229736255731425
2021-03-02,52570,1026,28450959,522513,68.06,68.33,66354.42857142857,1808.0,0.3957174536793465
2021-03-03,51114,1323,28502073,523836,68.06,68.33,65682.0,1784.5714285714287,0.3941825892766048
2021-03-04,53761,1128,28555834,524964,64.35,65.95,63339.0,1700.2857142857142,0.3784229557920832
2021-03-05,66043,1896,28621877,526860,64.35,65.95,62436.857142857145,1689.0,0.39137021169488073
2021-03-06,64859,1515,28686736,528375,64.35,65.95,61417.0,1498.2857142857142,0.39012208020254135
2021-03-07,64094,1924,28750830,530299,64.35,65.95,60105.57142857143,1492.2857142857142,0.3893156438920349
2021-03-08,57710,1277,28808540,531576,64.35,65.95,58593.0,1441.2857142857142,0.38258585381847526
2021-03-09,43758,895,28852298,532471,64.35,65.95,57334.142857142855,1422.5714285714287,0.3678781421790166
2021-03-10,42703,802,28895001,533273,64.35,64.76,56132.57142857143,1348.142857142857,0.36676599798609594
2021-03-11,54088,1201,28949089,534474,64.35,64.76,56179.28571428572,1358.5714285714287,0.37876766778363297
2021-03-12,61755,1576,29010844,536050,64.35,64.76,55566.71428571428,1312.857142857143,0.38684995169559755
2021-03-13,59764,1317,29070608,537367,64.35,64.76,54838.857142857145,1284.5714285714287,0.38475110895805725
2021-03-14,64222,1491,29134830,538858,64.35,64.76,54857.142857142855,1222.7142857142858,0.38945057702634184
2021-03-15,52274,958,29187104,539816,64.35,64.76,54080.57142857143,1177.142857142857,0.37685541227087654
2021-03-16,47230,651,29234334,540467,64.35,64.76,54576.57142857143,1142.2857142857142,0.3715382034470929
2021-03-17,43532,693,29277866,541160,64.35,64.76,54695.0,1126.7142857142858,0.36763990086375586
2021-03-18,51806,853,29329672,542013,64.35,64.76,54369.0,1077.0,0.3763620629985667
2021-03-19,59588,1075,29389260,543088,64.35,64.76,54059.42857142857,1005.4285714285714,0.3845655758983852
2021-03-20,63099,956,29452359,544044,64.35,64.76,54535.857142857145,953.8571428571429,0.38826674960582064
2021-03-21,62022,1078,29514381,545122,64.35,64.76,54221.57142857143,894.8571428571429,0.38713141378044097
2021-03-22,58456,718,29572837,545840,64.35,64.76,55104.71428571428,860.5714285714286,0.383372260991858
2021-03-23,45228,553,29618065,546393,58.8,61.19,54818.71428571428,846.5714285714286,0.3416777794368564
2021-03-24,48228,938,29666293,547331,58.8,61.19,55489.57142857143,881.5714285714286,0.34484027477217577
2021-03-25,57684,753,29723977,548084,58.8,61.19,56329.28571428572,867.2857142857143,0.3548084600691025
2021-03-26,68021,1126,29791998,549210,58.8,61.19,57534.0,874.5714285714286,0.3657053648295013
2021-03-27,65367,981,29857365,550191,58.8,61.19,57858.0,878.1428571428571,0.36290761062285537
2021-03-28,74834,1042,29932199,551233,58.8,61.19,59688.28571428572,873.0,0.3728873917360116
2021-03-29,63203,851,29995402,552084,56.02,59.4,60366.42857142857,892.0,0.34672638554310053
2021-03-30,53256,618,30048658,552702,56.02,60.83,61513.28571428572,901.2857142857143,0.3362406051762933
2021-03-31,58014,548,30106672,553250,56.02,60.83,62911.28571428572,845.5714285714286,0.3412563227781098
2021-04-01,61789,729,30168461,553979,56.02,60.83,63497.71428571428,842.1428571428571,0.34523579607505334
2021-04-02,69567,948,30238028,554927,54.87,60.09,63718.57142857143,816.7142857142857,0.34768509183758756
2021-04-03,73685,816,30311713,555743,54.85,60.08,64906.857142857145,793.1428571428571,0.3519261569762586
2021-04-04,70446,842,30382159,556585,54.84,60.07,64280.0,764.5714285714286,0.3484617078822589
2021-04-05,63695,708,30445854,557293,54.81,60.05,64350.28571428572,744.1428571428571,0.34119504412410123
2021-04-06,45722,532,30491576,557825,54.78,60.03,63274.0,731.8571428571429,0.32209853948162553
2021-04-07,56400,362,30547976,558187,54.74,60.01,63043.42857142857,705.2857142857143,0.33315491115959517
2021-04-08,63657,749,30611633,558936,54.7,59.98,63310.28571428572,708.1428571428571,0.3406049839901889
2021-04-09,74627,821,30686260,559757,54.66,59.95,64033.142857142855,690.0,0.3519691718807963
2021-04-10,75434,867,30761694,560624,54.63,59.94,64283.0,697.2857142857143,0.35266988803741994
2021-04-11,76415,864,30838109,561488,54.61,59.93,65135.71428571428,700.4285714285714,0.3536040372204587
2021-04-12,68111,740,30906220,562228,54.58,59.91,65766.57142857143,705.0,0.3447002550437174
2021-04-13,53239,468,30959459,562696,54.56,59.89,66840.42857142857,695.8571428571429,0.3289226949074943
2021-04-14,60435,533,31019894,563229,54.52,59.87,67416.85714285714,720.2857142857143,0.3363084636662699
2021-04-15,72206,751,31092100,563980,54.49,59.85,68638.14285714286,720.5714285714286,0.3485670461083741
2021-04-16,70654,782,31162754,564762,54.46,59.83,68070.57142857143,715.0,0.34678098676632496
2021-04-17,71498,794,31234252,565556,54.44,59.81,67508.28571428571,704.5714285714286,0.3475706855267284
2021-04-18,71074,807,31305326,566363,54.43,59.81,66745.28571428571,696.4285714285714,0.3470737410246924
2021-04-19,77212,627,31382538,566990,54.4,62.65,68045.42857142857,680.2857142857143,0.3533942113921786
2021-04-20,49337,499,31431875,567489,54.37,62.63,67488.0,684.7142857142857,0.323859334010603
2021-04-21,35281,463,31467156,567952,54.34,62.61,63894.57142857143,674.7142857142857,0.30889199411094265
2021-04-22,57318,746,31524474,568698,54.3,62.59,61767.71428571428,674.0,0.3319226272935432
2021-04-23,63049,767,31587523,569465,54.27,62.57,60681.28571428572,671.8571428571429,0.33781405246053775
2021-04-24,61479,784,31649002,570249,54.25,62.56,59250.0,670.4285714285714,0.3360590264434432
2021-04-25,62419,835,31711421,571084,54.24,62.55,58013.57142857143,674.4285714285714,0.33699993335154343
2021-04-26,51698,654,31763119,571738,54.22,62.53,54368.71428571428,678.2857142857143,0.325598242396613
2021-04-27,40847,435,31803966,572173,54.19,62.52,53155.857142857145,669.1428571428571,0.31400947187786316
2021-04-28,30199,467,31834165,572640,54.16,62.49,52429.857142857145,669.7142857142857,0.3026347266791256
2021-04-29,50313,546,31884478,573186,54.12,62.47,51429.142857142855,641.1428571428571,0.3236382003517865
2021-04-30,54396,832,31938874,574018,54.09,62.45,50193.0,650.4285714285714,0.3277923614145789
2021-05-01,55643,753,31994517,574771,54.07,62.44,49359.28571428572,646.0,0.32900691851734926
2021-05-02,55311,806,32049828,575577,54.06,62.43,48343.857142857145,641.8571428571429,0.328606927403274
2021-05-03,48352,616,32098180,576193,54.04,62.42,47865.857142857145,636.4285714285714,0.3211710055988341
2021-05-04,36593,500,32134773,576693,54.01,62.4,47258.142857142855,645.7142857142857,0.30862505315859423
2021-05-05,32953,470,32167726,577163,53.98,62.38,47651.57142857143,646.1428571428571,0.3046378970631628
2021-05-06,42552,674,32210278,577837,53.95,62.36,46542.857142857145,664.4285714285714,0.3146068328824958
2021-05-07,44541,714,32254819,578551,53.92,62.34,45135.0,647.5714285714286,0.31655357220123526
2021-05-08,42692,671,32297511,579222,53.9,62.33,43284.857142857145,635.8571428571429,0.31450443411795603
2021-05-09,44641,806,32342152,580028,55.74,63.51,41760.57142857143,635.8571428571429,0.3257589788418834
2021-05-10,37021,609,32379173,580637,55.72,63.5,40141.857142857145,634.8571428571429,0.3176262538985615
2021-05-11,27538,408,32406711,581045,60.65,66.67,38848.28571428572,621.7142857142857,0.3322796136299603
